id,P000822,P000823,P000824,P000825,P000826
b1249e38045b4adc8ccf7af049217bb6,"ukruśuḥ || 8.71 || 
samāptajāpyaḥ kṛtahomamaṅgalo nṛpas tu devāyatanād viniryayau |janasya tenārtaraveṇa cāhataś cacāla vajradhvaninev",(26)父王失太子 晝夜心悲戀(27)齋戒求天神 願令子速還(28)發願祈請已 出於天祠門(29)聞諸啼哭聲 驚怖心迷亂(16a1)如天大雷366震 群象亂奔馳,བཟླས་བརྗོད ༼༦༽རྫོགས་ཤིང་སྦྱིན་སྲེག་བཀྲ་ཤིས་བྱས་གྱུར་ཏེ་། ། མི་སྐྱོང་ཉིད་ཀྱང་ལྟ་གང་དག་ནས་ཕྱིར་གཤེགས་པ་། །རྡོ་རྗེའི་སྒྲ་ཡིས་གླང་པོ་ཇི་བཞིན་སྐྱེ་བ་ཡི་། ། ཉམ་ཐག་སྒྲ་དེས་ཀུན་ནས་བཅོམ་ཞིང་གཡོས་པར་གྱུར་། །,"And now the king, his father, having lost the prince, was filled, both night and day, with grief;642. And fasting, sought the gods (for help).He prayed that they would soon restore him, and having prayed and finished sacrifice, he went from out the sacred gates;643. Then hearing all the cries and sounds of mourning, his mind distressed became confused, as when heaven’s thundering and lightning put to bewildering flight a herd of elephants.","72. But the king, having ended his prayers, and performed the auspicious rites of the sacrifice, now came out of the temple; and being smitten by the wailing sound of the people, he tottered like an elephant at the crash of a thunderbolt."
5d49dc3b5e194f2eac87ebd8d921b1aa,"vāraṇaḥ || 8.72 || 
niśāmya ca cchandakakanthakāv ubhau sutasya saṃśrutya ca niścayaṃ sthiram |papāta śokābhihato mahīpatiḥ śacīpater vṛtta ivotsav",(2)見車匿白馬 廣問知出家(3)擧身投於地 如崩帝釋幢,འདུན་པ་དང་ནི་བསྔགས་ལྡན་གཉིས་པོ་མཐོང་ནས་ཀྱང་། ། སྲས་ཀྱི་ངེས་པར་བརྟེན་པ ༼༧༽ཡང་དག་གསན་ནས་ནི་། །བདེ་སོགས་བདག་པོའི་ལྟད་མོ་ཟིན་པའི་རྒྱལ་མཚན་བཞིན་། ། མྱ་ངན་གྱིས་བཅོམ་ས་ཡི་བདག་པོ་འགྱེལ་བར་གྱུར་། །,"644. Then seeing Kandaka with the royal steed, after long questioning, finding his son a hermit, fainting he fell upon the earth, as when the flag of Indra falls and breaks.","73. Having heard (of the arrival) of both Chandaka and Kanthaka, and having learned the fixed resolve of his son, the lord of the earth fell struck down by sorrow like the banner of Indra when the festival is over."
43a733d1db154fe4a3e687892354a634,"dhvajaḥ || 8.73 || 
tato muhūrtaṃ sutaśokamohito janena tulyābhijanena dhāritaḥ |nirīkṣya dṛṣṭyā jalapūrṇayā hayaṃ mahītalastho vilalāpa ",(4)諸臣徐扶起 以法勸令安(5)久而心小醒 而告白馬言,དེ་ནས་སྲས་པོའི་མྱ་ངན་གྱིས་རྨོངས་ཡུད་ཙམ་ཞིག་། །  སྐྱེ་བོ་མཚུངས་མཉམ་མངོན་པའི་སྐྱེ་བོས་བཟུང་གྱུར་ལ་། །ཆབ་ཀྱིས་གང་བའི་སྤྱན་གྱིས་མགྱོགས ༼༣༡བ༡༽བགྲོ་ལ་གཟིགས་ནས་། ། ས་ཡི་ལོགས་ནས་ས་སྐྱོང་གིས་ནི་སྨེ་སྔགས་བཏོན་། །,"645. Then all the ministers of state, upraising him, exhort him, as was right, to calm himself. After a while, his mind somewhat recovered, speaking to the royal steed, he said:","74. Then the king, distracted by his grief for his son, being held up for a moment by his attendants all of the same race, gazed on the horse with his eyes filled with tears, and then falling on the ground wailed aloud:"
05bfc0b6876e47d3abd80a026fea7a66,"rthivaḥ || 8.74 || 
bahūni kṛtvā samare priyāṇi me mahat tvayā kanthaka vipriyaṃ kṛtam |guṇapriyo yena vane sa me priyaḥ priyo ’pi sann apriyavat prav",(6)我數乘汝戰 毎念汝有功(7)今者憎惡汝 倍於愛念時,གཡུལ་འགྱེད་པ་ན་དགའ་ཆེན་མང་པོ་བྱས་ནས་ནི་། ། བསྔགས་ལྡན་ཁྱོད་ཀྱིས་བདག་གི་དགའ་བ་མ་ཡིན་བྱས་། །བདག་གི་དགའ་བ་ཡོན་ཏན་དགའ་དེ་གང་གིས་ནི་། ། དགའ་བ་ཡིན་ཡང་དགའ་བ་མེད་བཞིན་ནགས ༼༢༽སུ་བོར་། །,"646. ’How often have I ridden thee to battle, and every time have thought upon (commended) your excellence! but now I hate and loathe thee, more than ever I have loved or praised thee!","75. ‘After having done many dear exploits for me in battle, one great deed of cruelty, O Kanthaka, hast thou done,--for by thee that dear son of mine, dear for his every virtue, has been tossed down in the wood, dear as he was, like a worthless thing."
9e1f2340aab6459993dcd547d6e19567,"itaḥ418 || 8.75 || 
tad adya māṃ vā naya tatra yatra sa vraja drutaṃ vā punar enam ānaya |ṛte hi tasmān mama nāsti jīvitaṃ vigāḍharogasya sadauṣ",(8)所念功徳子 汝輒運令去(9)擲著山林中 367猶自空來歸,དེ་ཕྱིར་དེ་ཉིད་གང་དུ་གཤེགས་པ་དེར་བདག་ཁྱེར་། ། ཡང་ན་དེ་ནི་སླར་ཡང་སྐྱེན་བར་ཁྱེར་ལ་ཤོག་། །ཚབས་ཆེར་ན་བའི་སྨན་དང་བྲལ་བས་དེ་བཞིན་དུ་། ། དེ་དང་བྲལ་བས་བདག་གི་འཚོ་བ་མེད་པའོ་། །,"647. ’My son, renowned for noble qualities, thou hast carried off and taken from me; and left him ’mid the mountain forests; and now you have come back alone;","76. ‘Therefore either lead me to-day where he is, or go quickly and bring him back again; without him there is no life left to me, as to one plunged in sickness without the true medicine."
35ebcef4dac443dba50d1304d4c672de,"hād iva || 8.76 || 
suvarṇaniṣṭhīvini mṛtyunā hṛte suduṣkaraṃ yan na mamāra saṃjayaḥ419 |ahaṃ punar dharmaratau sute gate mumukṣur420 ātmānam anāt",(10)汝速持我往 不爾往將還(11)不爲此二者 我命將不存(12)更無餘方治 唯待子爲藥,རྒྱལ་བུ་གསེར་འབབ་འཆི་བས་ཕྲོགས་པར་གྱུར་པ་ན་། ། དཀའ་ཐུབ་གང ༼༣༽ལས་ཡང་དག་རྒྱལ་བ་ཤི་མ་གྱུར་། །བདག་ཀྱང་ཆོས་འཛིན་སྲས་པོ་གཤེགས་པར་གྱུར་པ་ན་། ། བདག་ཉིད་ཐར་འདོད་བདག་ཉིད་མེད་པ་ལྟ་བུར་གྱུར་། །,"648. ’Take me, then, quickly hence and go! And going, never more come back with me! For since you have not brought him back, my life is worth no more preserving;649. ’No longer care I about governing! My son about me was my only joy;","77. ‘When Suvarnanishthîvin was carried away by death, it seemed impossible that Srimgaya should not die; and shall I, when my duty-loving son is gone, fear to set my soul free, like any coward?"
aed8cce4a97647f997a7d71fb7fdf6d1,"vān iva || 8.77 || 
vibhor daśakṣatrakṛtaḥ prajāpateḥ parāparajñasya vivasvadātmanaḥ |priyeṇa putreṇa satā vinākṛtaṃ kathaṃ na muhyed dhi mano ",(13)如368珊闍梵志 爲子死殺身(14)我失行法子 自369殺令無身(15)370魔衆生主 亦371當爲子憂(16)況復我常人 失子能自安,རྒྱལ་རིགས་བཅུ་བྱས་ཁྱབ་བདག་སྐྱེ་དགུའི་བདག་པོ་ནི་། ། མཆོག་དང་མཆོག་མིན་ཤེས་པ་ཉི་མའི་སྲས་པོ་ཡི་། །བུ་ནི་ཕངས་ཤིང་སྡུག་བསྔལ་དམ ༼༤༽པ་དང་བྲལ་ལ་། ། ཡིད་མི་བདེ་བྱས་ཡིད་ཀྱི་རྨོངས་པ་གང་ལས་མིན་། །,"as the Brahman Gayanta met death for his son’s sake,650. ’So I, deprived of my religious son, will of myself deprive myself of life.So Manu, lord of all that lives, ever lamented for his son;651. ’How much more I, a mortal man (ever-man), deprived of mine, must lose all rest!","78. ‘How should not the mind of Manu himself be distracted, when parted from his dear virtuous son,--(Manu) the son of Vivasvat, who knew the higher and the lower, the mighty lord of creatures, the institutor of the ten chieftains."
7dfe3c58fc79470b9d9706ff81bc9e63,"nor api || 8.78 || 
ajasya rājñas tanayāya dhīmate narādhipāyendrasakhāya me spṛhā |gate vanaṃ yas tanaye divaṃ gato na moghabāṣpaḥ421 kṛpaṇaṃ ",(17)古昔372阿闍王 愛子遊山林(18)感思而命終 即時得生天,རྒྱལ་བོ་ཨཨ་ཛའི་སྲས་པོ་བློ་དང་ལྡན་པ་ནི་། ། མི་བདག་དབང་པོའི་གྲོགས་ལ་བདག་གི་འདོད་པ་སྟེ་། །སྲས་པོ་ནགས་སུ་སོང་ལ་གང་ཞིག་ལྷར་སོང་ལ་། ། མཆི་མ་དོན་ཡོད་མ་ཡིན་བཀྲེན་པས་འཆོས་སོ་ཀྱེ་། །,"In old time the king Aga, loving his son, wandering thro’ the mountains,652. ’Lost in thought (or deeply affected), ended life, and forthwith was born in heaven.","79. ‘I envy the monarch, that friend of Indra, the wise son of king Aja, who, when his son went into the forest, went himself to heaven, and dragged out no miserable life here with vain tears."
2965d48af71f4a4d94f074ba27f13172,"jīva ha || 8.79 || 
pracakṣva me bhadra tadāśramājiraṃ hṛtas tvayā yatra sa me jalāñjaliḥ |ime parīpsanti hi taṃ422 pipāsavo mamāsavaḥ pretagatiṃ ",(19)吾今不能死 長夜住憂苦(20)合宮念吾子 虚渇如餓鬼(21)如人渇373探水 欲飮而奪之(22)守渇而命終 必生餓鬼趣(23)今我至虚渇 得子水復失(24)及我未命終 速語我子處(25)勿令我渇死 墮於餓鬼中(26)我素志力強 難動如大地(27)失子心躁亂 如昔374十車王,༼༥༽ཁྱོད་ཀྱང་བདག་གི་ཆུ་ཡི་སྙིམ་པ་དེ་གང་དུ་། ། ཕྲོགས་པའི་དཀའ་ཐུབ་གནས་དེར་བཟང་པོ་བདག་ལ་སྨྲོས་། །དེ་ལ་བདག་གི་སྐོམ་པ་འདིས་ནི་ཡོངས་འདོད་དེ་། ། བདག་གི་སྲོག་ནི་ཡི་དགས་འགྲོ་བར་འདོད་། །,"And now I cannot die! Thro’ the long night fixed in this sad state,653. ’With this great palace round me, thinking of my son, solitary and athirst as any hungry spirit (Preta);as one who, thirsty, holding water in his hand, but when he tries to drink lets all escape,654. ’And so remains athirst till death ensues, and after death becomes a wandering ghost;--so I, in the extremity of thirst, through loss, possessed once of a son, but now without a son,655. ’Still live, and cannot end my days! But come! tell me at once where is my son! let me not die athirst (for want of knowing this) and fall among the Pretas.656. ’In former days, at least, my will was strong and firm, difficult to move as the great earth; but now I’ve lost my son, my mind is dazed, as in old time the king ""ten chariots.""’","80. ‘Describe to me, O beloved one, the court of that hermitage, whither thou hast carried him who is as my funeral oblation of water; these my vital airs are all ready to depart, and are eager for it, longing to drink it.’"
e40f76ddc887490e857c598c28522a90,"yāsavaḥ || 8.80 || 
iti tanayaviyogajātaduḥkhaḥ423 kṣitisadṛśaṃ sahajaṃ vihāya dhairyam |daśaratha iva rāmaśokavaśyo bahu vilalāpa nṛpo visaṃ",(28)王師多聞士 大臣智聰達(29)二人勸諫王 不緩亦不切,དེ་ལྟར་སྲས་དང་བྲལ་བའི་སྡུག་བསྔལ་སྐྱེས་གྱུར་ཏེ་། ། ས་དང་འདྲ་བའི ༼༦༽ལྷན་སྐྱེས་བརྟན་པ་རྣམ་སྤངས་ནས་། །རའ་མའི་མྱ་ངན་དག་གིས་ཤིང་རྟ་བཅུ་པ་བཞིན་། ། མི་སྐྱོང་འདུ་ཤེས་བྲལ་བཞིན་མང་པོ་རྣམ་པར་ལ་བས་། །,"657. And now the royal teacher (Purohita), an illustrious sage, with the chief minister, famed for wisdom, with earnest and considerate minds, both exhorted with remonstrances, the king.","81. Thus the king, in his grief for his separation from his son,--losing all his innate firmness which was stedfast like the earth,--loudly lamented as one distraught, like Dasaratha, a prey to his sorrow for Râma."
a3a41b1e68f8452cb916a6e7d5550cb2,"akalpaḥ || 8.81 || 
śrutavinayaguṇānvitas tatas taṃ matisacivaḥ pravayāḥ purohitaś ca |samadhṛtam424 idam ūcatur yathāvan na ca paritaptamukhau na cā",(16b1)願自寛情念 勿以憂自傷(2)古昔諸勝王 棄國如散花,དེ་ནས་དེ་ལ་ཐོས་དང་དུལ་དང་ཡོན་ཏན་ལྡན་། ། རབ་བགྲེས་མདུན་ན་འདོན་དང་བློན་པོ་བློ་གྲོས་ཀྱིས་། །མཉམ་པར་གཞག་འདི་ཇི་ལྟ་བ་བཞིན ༼༧༽སྨས་གྱུར་ཏེ་། ། ཡོངས་སུ་གདུང་བའི་གདོང་མིན་མྱ་ངན་མེད་པའང་མིན་། །,"658. ’Pray you (they said) arouse yourself to thought, and let not grief cramp and hold your mind! in olden days there were mighty kings, who left their country, as flowers are scattered;","82. Then the wise counsellor, endued with religious learning, courtesy, and virtue, and the old family priest, spoke to him as was befitting in these well-weighed words, neither with their faces overwhelmed by grief nor yet wholly unmoved:"
